timestamp,open,high,low,close,volume
2026-02-02 23:00,775.95,776.95,773.64,773.94,2717.812
2026-02-03 00:00,773.94,774.69,769.9,774.56,4257.449
2026-02-03 01:00,774.56,775.25,770.33,773.92,2411.773
2026-02-03 02:00,773.92,774.0,763.7,764.24,6380.677
2026-02-03 03:00,764.24,773.32,762.7,772.3,6560.819
2026-02-03 04:00,772.3,779.01,770.98,777.77,5191.56
2026-02-03 05:00,777.77,778.53,773.61,774.05,3321.565
2026-02-03 06:00,774.06,779.08,771.12,777.98,6246.236
2026-02-03 07:00,777.98,783.57,777.02,782.08,7854.183
2026-02-03 08:00,782.09,782.7,777.88,779.65,6846.381
2026-02-03 09:00,779.66,780.71,769.48,772.08,10959.776
2026-02-03 10:00,772.08,773.63,765.97,767.84,6050.47
2026-02-03 11:00,767.84,770.86,767.3,768.87,4922.683
2026-02-03 12:00,768.87,775.71,767.99,774.45,5255.172
2026-02-03 13:00,774.45,776.54,773.08,775.24,4524.974
2026-02-03 14:00,775.24,776.4,765.32,765.45,8153.871
2026-02-03 15:00,765.44,778.22,764.29,776.75,14475.821
2026-02-03 16:00,776.75,776.76,763.3,763.69,13280.68
2026-02-03 17:00,763.69,764.75,750.57,750.86,20804.838
2026-02-03 18:00,750.86,753.13,736.19,736.69,40218.037
2026-02-03 19:00,736.69,759.81,736.08,757.88,21329.952
2026-02-03 20:00,757.87,775.41,752.28,771.49,21876.788
2026-02-03 21:00,771.49,775.17,764.0,764.51,8302.697
2026-02-03 22:00,764.52,765.02,755.01,757.05,7839.633
2026-02-03 23:00,757.04,759.74,752.3,754.78,6882.788
2026-02-04 00:00,754.78,757.39,751.61,753.92,6156.12
2026-02-04 01:00,753.92,762.69,753.92,759.56,4485.343
2026-02-04 02:00,759.57,761.2,751.95,754.87,4823.937
2026-02-04 03:00,754.87,764.31,754.28,761.71,6247.922
2026-02-04 04:00,761.7,763.1,758.07,758.54,5102.435
2026-02-04 05:00,758.55,759.16,754.21,756.0,4937.955
2026-02-04 06:00,756.0,763.76,755.6,762.44,3655.143
2026-02-04 07:00,762.45,765.33,759.82,764.19,5351.531
2026-02-04 08:00,764.19,764.36,758.5,762.22,4079.831
2026-02-04 09:00,762.21,762.27,755.15,755.69,6183.823
2026-02-04 10:00,755.69,757.0,754.85,756.01,4004.882
2026-02-04 11:00,756.02,756.11,747.37,750.34,17833.523
2026-02-04 12:00,750.35,752.38,747.96,752.03,7725.375
2026-02-04 13:00,752.02,752.42,740.48,740.48,12489.083
2026-02-04 14:00,740.48,747.75,733.7,735.8,26481.904
2026-02-04 15:00,735.81,740.23,727.5,733.9,47446.537
2026-02-04 16:00,733.91,736.7,726.44,729.31,31050.122
2026-02-04 17:00,729.3,732.04,715.0,715.75,48317.626
2026-02-04 18:00,715.75,723.03,707.0,711.08,60451.629
2026-02-04 19:00,711.08,719.43,709.29,717.95,18653.726
2026-02-04 20:00,717.95,718.75,711.7,712.72,7378.773
2026-02-04 21:00,712.72,714.28,700.01,702.12,21873.829
2026-02-04 22:00,702.11,703.35,687.3,691.24,47360.451
2026-02-04 23:00,691.24,702.43,690.09,697.27,22380.667
2026-02-05 00:00,697.27,700.0,694.32,695.91,9558.618
2026-02-05 01:00,695.91,703.0,691.01,698.52,20789.537
2026-02-05 02:00,698.53,702.45,692.65,694.64,24849.943
2026-02-05 03:00,694.64,699.39,692.33,694.19,14745.403
2026-02-05 04:00,694.19,697.34,690.01,692.8,21654.961
2026-02-05 05:00,692.8,699.15,686.0,692.49,26726.025
2026-02-05 06:00,692.5,694.07,688.47,691.74,16252.662
2026-02-05 07:00,691.74,700.24,690.4,691.49,21648.048
2026-02-05 08:00,691.5,697.38,690.84,691.57,8321.656
2026-02-05 09:00,691.58,700.37,691.58,697.87,8188.723
2026-02-05 10:00,697.88,699.52,689.13,691.43,7817.583
2026-02-05 11:00,691.43,691.67,674.71,683.49,46852.429
2026-02-05 12:00,683.49,688.05,672.7,676.96,25878.867
2026-02-05 13:00,676.97,679.42,669.39,674.51,17382.587
2026-02-05 14:00,674.52,688.53,674.03,676.18,19086.546
2026-02-05 15:00,676.19,678.03,646.66,658.56,89978.009
